SAMPLE,Ag,As,Au,Ba,Be,Bi,Br,Ca,Cd,Ce,Co,Cr,Cs,Cu,Dy,Er,Eu,Fe,Ga,Gd,Ge,Hf,Hg,Ho,I,In,La,Li,Lu,Mg,Mn,Mo,Nb,Nd,Ni,Pb,Pd,Pr,Pt,Rb,Re,Sb,Sc,Se,Sm,Sn,Sr,Ta,Tb,Te,Th,Ti,Tl,Tm,U,V,W,Y,Yb,Zn,Zr,Final pH
S000 048,1.1,7.6,0.78,5560,15.9,0.7,0.31,13.9,12.8,18.2,923,2,9,4450,298,380,9.2,19.5,3.7,56,0.5,0.37,0.8,101,0.18,0.5,5.5,1.2,51.5,142,30.3,1,0,42.5,1370,174.5,0.23,5.8,0,412,0.05,1.4,402,8,23.6,0,510,0,23,0,23.5,23,1.26,56.5,36,10.2,0,1730,351,500,12.4,6
S000 049,1.6,27.5,0.16,4000,29,1,0.57,40.5,2.7,377,1020,24,4.4,147,74.8,42.2,15.4,67.6,14.6,67.9,1.3,7.33,2.5,15.4,0.35,0.5,76,10.3,4.4,30.9,36.4,3.7,1,192,290,825,0,39.3,0,253,0,1.9,124,18,56.5,0.6,721,0.09,11.3,0,324,450,0.69,5.4,54.1,36.3,0.4,350,32,110,214,6.4
S000 050,1.3,10.7,0.19,7130,22.7,0.9,0.41,122,13.9,63.2,1210,7,3.8,777,129,111.5,6.4,53.2,8.1,37.1,0.4,2.94,1.5,36.2,0.18,0.5,9.7,2.9,9.8,86.1,47.4,5.5,0.3,39.2,821,274,0,6.6,0,372,0,1.1,129,10,17.7,0.2,3190,0,12.2,0,87.2,103,1.29,13.9,53.7,12.8,0.2,759,74,1020,88.7,6
S000 051,1.6,5.5,0.07,10100,13,1.2,0.37,81.3,7.4,53.8,724,6,9.7,1350,162.5,114.5,8.3,52.6,8.2,47.3,0.4,2.8,2.5,40.8,0.16,0.8,13.5,2.8,8.9,111.5,26.2,1.5,0.3,57.3,371,767,0.06,9.3,0,1160,0,0.7,164,8,24.3,0.2,1990,0,16.5,0,83.3,93,3.71,14,36.4,11.8,0.2,795,72,210,69.2,6
S000 052,3.4,7.9,0.92,4330,23.6,0.4,0.68,110.5,11,186,146.5,5,3.3,7050,424,242,43.3,18.2,6,239,0.9,1.01,1.3,93.2,0.41,0.1,59.5,1.6,16.5,120,24.9,2.9,0.1,297,1280,226,0.18,46,0,390,0.01,1,176,18,124,0,2580,0,54.8,0,61.3,65,1.42,26.5,63.4,12.5,0.1,2060,131.5,1270,34.7,6
S000 053,1,13.5,0.03,2670,14.5,1.1,0.42,250,8.7,18.3,2540,11,4.2,538,49.3,49.1,2,110,15,11.9,0.6,1.33,1.9,14.6,0.12,0.4,6.3,6.7,4,136.5,74.5,3.2,0.8,14.3,254,181,0,2.6,0,372,0,0.8,63,13,5.7,0.3,4230,0,4.3,0,30,266,1.71,6.3,32.8,42.6,0.5,223,33,1690,38.9,6
S000 054,2.6,88.8,5.64,1620,18.1,1,0.43,19.2,4.1,104,938,30,10.6,2430,151.5,73.9,12,53.2,12.2,62.7,1,4.69,2.5,31.1,0.3,0.8,35.2,11.3,3.9,35,35,11.1,1.1,85.5,333,632,0.24,16.8,0,270,0.01,7.9,353,16,32.8,0.9,450,0.08,18.4,0,75.2,528,2.06,7.6,82.5,110,0.9,508,36.2,540,135.5,6
S000 055,0.1,7.4,0.06,6180,6.2,2.5,0.24,219,1.1,3.6,1995,3,1.6,835,4.3,13.6,0.2,126,13,1.1,0.4,0.48,0.3,2,0.04,1.3,1.6,11.8,4.7,192.5,18.35,0.6,0.2,3,470,41.8,0,0.6,0,99.8,0,1.3,135,8,0.9,0.2,5240,0,0.3,0,6.62,59,1.3,3.1,10.75,12.5,0.2,16.3,27.8,420,15.4,6
S000 056,0,26.7,0.2,8390,7.6,2.8,0.29,278,2.9,9.8,6710,6,6,210,18.4,29.5,0.7,148,14.4,3.9,0.6,1.17,1.1,6.7,0.05,1.2,4.1,14.6,4.8,140,76.6,1.1,0.2,7.1,492,219,0,1.3,0,448,0,0.9,103,9,2.7,0,6480,0,1.4,0,11.05,50,0.88,4.8,7.25,17.1,0.1,72.2,32.9,1610,27.7,6
S000 057,0,4.3,0.04,9390,11.3,1.3,0.29,50.8,2.5,9.4,2010,8,6.8,169,13.8,15.7,0.6,113.5,8.6,3.4,0.5,1.22,1,4.3,0.05,0.9,4.2,13.1,2.4,103.5,14.05,0.9,0.2,6.3,335,194.5,0,1.3,0,1170,0,0,69,6,1.8,0,1600,0,1.2,0,17.15,75,0.44,2.5,6.96,10,0.1,59.1,16.8,90,29.8,6
S000 058,0.5,4,0.19,8710,12.1,1.8,0.36,25.6,1,16,1915,6,7.3,145,11.9,25.4,0.7,81.9,5.8,3.1,0.3,1.93,0.5,4.8,0.1,1.3,7.3,5.3,4.8,79.6,5.23,0.5,0.1,9.1,253,146,0.07,2.3,0,659,0,0,112,9,2.5,0.2,910,0,0.9,0,33.9,37,0.4,4.7,17.2,10.1,0.1,49.5,34.2,110,42.2,6
S000 059,0.8,7.2,0.1,4180,17.3,1.5,0.41,9.5,3.8,49,995,9,8.3,528,111.5,74.9,6.4,47.6,12.1,38.4,0.6,2.4,1,26.7,0.16,0.7,13.9,5.8,5.8,30.5,11.8,2.1,0.7,47,358,1305,0,7.8,0,777,0,0.5,151,10,19.7,0.3,265,0,11.9,0,79.1,235,1.14,9.1,31.8,24.3,0.2,570,47.5,170,74.4,6
S000 060,3.8,7.2,13,2940,2.2,0,0.86,202,2.6,1050,1660,5,2.1,1130,441,179.5,133.5,13.3,11,561,3.5,1,1.3,80.6,0.21,0,359,1.5,9.4,226,16.85,5.3,0.1,1125,885,95.3,0.39,202,0,136,0.01,0.5,52,12,400,0,1490,0,81.5,0,12.8,95,0.24,18,37.6,20.3,0,2040,81.1,830,24.2,7.3
S000 061,1.5,28.1,0.28,2060,32,1,0.76,64.4,3.3,536,592,25,1,319,163,85.5,37.9,77.3,12.9,163,1.7,3.58,1.6,31.8,0.2,0.5,153,3.7,7.8,99.8,15.55,2.6,0.7,454,588,1245,0,90,0,66.6,0.01,1.5,161,10,138.5,0.6,555,0,27.1,0,156,281,0.16,10.4,43.3,32.4,0.2,843,56.9,200,104,6.4
S000 062,0.5,5.3,0.05,3950,23,1.5,0.37,127,15.9,11.3,2820,5,1.3,533,50,55.6,1.7,70.5,8.4,10.1,0.3,1.48,0.8,15.8,0.11,0.6,2.7,3.6,6.3,92.5,40.2,1.6,0.3,8.9,1230,234,0.08,1.3,0,147,0.01,0,102,5,4.6,0.3,2120,0,3.8,0,45.2,140,0.43,7.8,14.7,10.7,0.1,284,46,1890,48.3,6
S000 063,7.5,198.5,1.61,3550,25.9,1,1.77,71.2,0.9,549,241,389,5.6,422,81.3,32.6,23.9,117.5,26.2,95,2.4,11.05,3,14.2,0.53,0.8,215,19.7,2.5,75.1,13.1,8.4,3.6,306,1370,965,0.1,72.2,0.1,322,0,7.2,224,34,82.1,1.9,524,0.25,14.6,0,184.5,2440,0.52,3.6,29.8,171,1,366,19.3,220,304,6.4
S000 064,3.2,73.9,0.16,3380,16.1,0.7,0.69,181.5,6.6,123.5,728,19,2.5,225,46.8,26.5,8.9,60.7,8.4,42.5,0.8,4.02,2.6,9.7,0.19,0.5,37.4,5,2.2,88.8,29.9,5,0.5,91.6,2290,802,0.1,18.2,0,240,0.01,1.4,87,9,31,0.5,1840,0,7.6,0,149.5,267,0.32,3.2,25.5,23.5,0.4,248,17.3,770,126,6.4
S000 065,3.5,14.9,0.33,4540,42.5,0.7,0.52,55.3,14.6,471,584,6,1.9,802,180,115.5,30.7,41.3,8.4,148.5,1.1,2.87,2.5,40.2,0.3,0.4,84.7,1.9,11.6,93.9,45.3,4.6,0.2,280,2440,481,0.29,51.6,0,252,0.01,1.1,130,13,100,0.2,1410,0,26.7,0,171,69,0.76,14.5,75.5,9.2,0.1,1060,79.9,1630,113,6.4
S000 066,2.4,11.4,0.23,8260,20.1,1,0.35,203,16.7,72.4,946,2,4.9,2290,327,230,19.2,48.3,6.9,114,0.5,1.85,0.7,80.4,0.12,0.6,12.5,3.4,19.1,78.5,25.5,0.7,0.1,96.8,887,353,0.45,13.5,0,477,0.01,0.5,214,3,49.2,0,4540,0,34.9,0,68.9,23,1.21,28,64.4,7.1,0.1,1905,145.5,1160,54.8,6
S000 067,1,10.2,0.09,16900,18,0.7,0.72,229,13.3,78,910,8,5.7,3760,569,519,25.3,54.3,9.1,148,0.8,1.46,1.7,163.5,0.19,0.6,18.9,7.1,43.4,212,27.8,1.5,0.2,125,1330,202,0.88,17.9,0,656,0.02,0.6,311,8,61.3,0.2,5190,0,51.3,0,37.5,122,2.21,63.7,44.2,26,0.2,3320,342,1910,42.3,6
S000 068,0.7,9.6,0.24,4480,12.4,1.1,0.48,39.3,3.4,52.1,984,6,12.4,1790,245,239,10.9,58.8,9.3,60.3,0.6,2.38,1.2,69.9,0.16,1,13.6,3.5,28,100,23.4,1.3,0.3,60.3,334,311,0.26,9.4,0,597,0.01,1.3,429,4,29.1,0.2,1050,0,21.9,0,41.6,99,2.55,33.5,41.5,22.1,0.1,1140,203,420,67.7,6
S000 069,0.3,15.5,0.03,4940,7.4,2.3,0.25,44.1,0.5,7.3,2450,10,5.7,37,1.1,0.9,0.2,190,20.9,1.2,0.6,0.9,0.4,0.2,0.05,1.4,4.1,13.3,0.5,108.5,22.7,1.2,0.4,4,294,5.8,0.08,0.9,0,651,0,1.2,75,9,0.9,0,1290,0,0.1,0,10.15,104,1.2,0.3,6.79,31.2,0.2,5,2.1,20,22.9,6
S000 070,0.4,9.9,0.12,3100,8.6,1.1,0.39,43.4,1.8,3.9,2170,8,10.6,598,12.6,16.7,0.4,104.5,10.1,2,0.8,1.29,0.7,4.1,0.07,1.5,1.7,5.1,2.2,56.6,18.75,0.5,0.1,2.9,225,196,0.15,0.5,0,796,0,0,158,8,1.3,0,1010,0,0.9,0,20.3,54,1.36,2.6,14.85,11,0,47.6,16.6,340,33.6,6
S000 071,3.2,38.9,4.75,4260,16.3,0.8,1.43,11.9,2.3,299,506,39,18.8,1750,287,170,33.2,70.8,17.9,158.5,2.4,5.42,2.9,63.2,0.41,0.5,90,10.5,14.2,40.4,17.8,5.4,1.3,286,320,539,0.24,52.4,0,873,0.01,3.8,197,26,101,1.1,229,0.11,37,0,105,504,4.33,21.1,70.1,63.9,0.8,1520,114,220,154.5,6.4
S000 071B,3.2,39.6,4.68,4480,16.2,0.8,1.52,12.5,2.3,303,515,39,18.5,1720,278,173,31.7,72.1,18.8,153.5,2.5,5.6,2.8,61.4,0.41,0.7,92.6,11.2,15,41.9,17.6,5.7,1.3,286,326,531,0.31,53.4,0,891,0.01,4.2,203,23,99.8,1,228,0.11,35.9,0,102,528,4.19,21.4,70.3,65.4,0.7,1485,118,230,154.5,6.4
S000 072,0.1,4.6,0.24,8350,7,1.2,0.37,54.5,2.8,13.3,761,5,8.5,378,71.7,70.2,2.3,82.5,10,13.6,1,1.15,0.6,21,0.09,1.2,4.8,2.7,6.8,85.3,10.65,0.6,0.1,15,229,368,0.11,2.7,0,465,0,0.5,120,8,6.7,0,1080,0,5.8,0,19.2,37,0.64,9.2,16.85,11.7,0,317,53.1,330,28.4,6.4
S000 073,0.9,7.1,0.18,6670,8.7,1.1,0.43,42.1,9.5,12.6,1975,8,10.2,340,44.3,41.5,1.3,80.8,10.9,8.3,0.8,1.55,1.3,13.3,0.08,1,5.5,1.8,3.7,63.1,10.25,0.8,0.2,10.4,230,358,0.17,2.1,0,838,0,0,91,8,3.7,0.2,867,0,3.3,0,23.2,75,0.51,5.4,17.15,18.2,0.1,184,30.3,330,40.2,6.4
S000 074,0.4,10,0.17,12400,19.7,1.6,0.6,65.4,5.5,29.7,2570,13,3.6,317,58,52.8,3.2,101.5,10.3,17.5,1,2,0.5,15.9,0.12,0.6,12.6,6.1,5.4,90.1,22,1.5,0.4,23.7,407,898,0.05,4.6,0,750,0,0,86,8,8.9,0.3,1590,0,5.7,0,71.6,147,0.48,7.2,31.7,26.2,0.1,307,40.4,760,54.6,6
S000 075,0.1,3.1,0.15,6590,7.3,0,0.74,387,5.8,159,1300,8,0.6,2260,456,351,56.4,29,4.4,266,1.6,0.4,0.5,115,0.36,0.1,61.8,2,29.2,297,35.9,0.7,0,289,1450,59.4,0.61,46.3,0,155.5,0.02,0,222,0,134,0,3790,0,55.1,0,9.36,41,0.25,44.5,19.1,30.5,0,2480,243,1660,7.8,6.4
S000 076,6.2,2.5,5.81,14900,0.3,0,0.8,681,6,109,1350,2,0.2,1330,224,110,62.2,16.8,3.3,297,2.1,0.24,0.9,45.7,0.38,0,92.5,2,7,563,22.8,0,0,374,1020,653,1.03,56.4,0.1,26.8,0.01,0,34,10,163,0,7830,0,39.3,0,1.41,6,0.05,11.2,11.7,30,0,1275,54.1,1000,4.5,6.7
S000 077,0.8,10.2,0.34,7800,23.3,1.1,0.53,114,9.5,46.4,2050,13,1.2,814,155.5,115.5,12.4,112.5,10.8,65.6,1.5,2.4,1.4,38.6,0.15,0.5,13.2,9.9,11.1,134.5,25.5,1.8,0.4,65,883,608,0.26,9.7,0,177.5,0.01,1,163,10,33,0.3,2190,0,17.8,0,52.9,173,0.4,14.7,40.6,30.6,0.1,780,82.7,2530,71.2,6.4
S000 078,4.3,25.2,0.07,3400,15.1,1,0.67,157.5,4.7,102,1190,16,0.9,338,37.9,21.2,7.5,63.1,5.8,34.6,1.1,4.16,1.5,7.9,0.21,0.3,33.1,2.7,2.3,59.4,36.1,4.4,0.3,77.5,1860,1080,0.08,15.4,0,227,0.01,1.8,55,8,26.1,0,1310,0,5.9,0,151.5,127,0.29,2.7,19.35,17.4,0.2,177,15.8,270,142.5,6.7
S000 079,12.9,129,0.31,2820,21.3,0.7,1.37,77.1,2.5,925,455,116,6.7,611,96.7,41.6,29.1,82.6,22.9,117.5,2.6,8.53,3.4,17.2,0.51,0.5,252,14.6,3.1,63,35.1,10.8,2.6,395,1740,822,0.12,90.8,0,404,0.01,6.8,223,27,102,2,369,0.16,17.9,0,302,1385,0.95,4.9,39.6,121.5,1.1,448,24.9,270,274,7.6
S000 080,3.5,12.3,0.87,4360,23,0.3,0.36,44.7,9.7,121.5,374,16,2.8,2210,201,148.5,21.4,31.3,5.7,111,0.9,0.99,0.7,49.1,0.32,0.4,18.8,2.4,16.5,121,37.1,1.1,0,124.5,5590,247,0.37,17.8,0,173,0.01,1,272,6,58,0,988,0,24.7,0,111,34,0.59,19.2,57.7,4.1,0,1155,113.5,1530,37,6.4
S000 081,0.9,14.2,0.23,16300,28.3,0.8,0.55,67.5,22,35.8,1565,4,5.3,3270,285,360,9.2,48,5.8,60.3,0.7,1.71,1.5,98.2,0.27,0.4,11.2,3.6,38.5,123.5,53.2,3.2,0.3,50.3,1850,107,0.34,7.8,0,556,0.01,1.1,163,10,23.5,0,1990,0,22,0,78.4,131,1.53,49,95.5,12.8,0,1980,281,1530,66.7,6
S000 082,0.6,6.5,0.09,10300,16.7,1.4,0.52,69.8,13.6,44.7,1105,4,7.8,2490,336,300,13.9,31.4,7.7,83.7,0.7,1.82,1,94.8,0.22,0.3,11.2,3.8,28.3,57.9,50.9,2.4,0.4,71.9,1210,252,0.2,10.5,0,765,0.01,0.7,241,4,34.9,0.3,1870,0,29.9,0,52.1,123,2.49,38.5,47.9,17.3,0.2,1990,210,350,50.3,6.4
S000 083,1.5,3.2,0.38,8670,31.4,0,0.77,108.5,11.5,192,826,6,1.6,2360,971,846,67,43.4,7.6,357,1.7,0.8,1.6,264,0.21,0.3,44.4,6.9,82,304,30.2,0.5,0.1,356,1570,137,1.24,49.4,0,314,0.03,0,447,3,171.5,0.2,3210,0.07,99.3,0,74.8,89,1.1,109,74.1,8.8,0.2,5460,608,1330,21.5,6
S000 084,2.5,16.2,0.49,9090,11,12.9,0.6,16.5,0.8,58.4,633,15,11.6,351,22.1,44.9,2.9,116.5,8.3,11.7,0.5,6.5,1.1,8,0.14,1.2,21.9,10.2,12.8,76.1,8.13,0.6,0.4,39.9,138,64,0.11,8.8,0.1,1160,0,1.5,241,13,10.8,0.4,422,0,2.4,0,71.9,159,4.71,9.4,34.4,21,0.1,105.5,80,140,173,6
S000 085,0.2,5,0.12,7040,14.9,1.4,0.53,16.2,7,52.4,1995,5,12,1100,287,249,12.3,88.6,8,69.3,1,1.87,0.5,76.5,0.09,1.2,15.7,5.7,24.6,93.8,12.7,0,0.1,64.1,465,768,0.4,10.3,0,1375,0.01,0,344,10,32.7,0,421,0,25.5,0,39.3,25,2.85,32.8,35,6,0,1185,189.5,430,48.8,6
S000 086,0.7,17.1,0.24,4840,12.6,0.7,0.9,9.2,4.5,63.9,1345,28,5.5,781,108,81,7.7,101,11.7,38.8,1.3,5.16,1,26.8,0.11,1.2,24.1,6.4,7.9,95.3,14,2,0.5,59.4,320,577,0,10.8,0,1080,0,1.5,198,10,21.9,0.4,295,0,11.7,0,93.4,198,0.75,10.4,34,36.4,0.3,499,59.6,280,145,6
S000 087,0.8,11.8,2.69,18500,11,0.6,0.77,43.2,2.4,23.8,4480,9,9.7,1410,37.5,51.6,2,100.5,8.6,9.5,0.9,3.45,5.5,12.4,0.14,1.7,8.9,6.9,8.9,102.5,27.5,0,0,18.8,420,102,0.31,3.6,0,341,0.01,1,284,9,6.5,0.2,995,0,3,0,24,19,3.88,8.7,23.3,12.4,0,147.5,61.7,450,98.4,6
S000 088,0.1,6.4,0.1,11600,6.6,1.5,0.3,152.5,1.5,6.3,2480,4,10.5,283,21.4,44.2,0.4,86.9,8.2,2.9,0.7,1.92,0.8,9.4,0.06,1,3.2,3.7,6.6,123,29.2,0.7,0.1,4.7,162,188.5,0.15,0.9,0,774,0,0.5,111,7,1.6,0,2530,0,1.2,0,15.9,34,1.39,7.1,11.2,13.7,0,113,47.8,440,49.6,6
S000 089,0.4,6.9,0.55,21200,13.5,1.6,0.53,32.8,2.1,21.2,1190,6,8,290,43.9,62,1.6,108,6.3,8.5,0.6,2.54,0.5,15,0.07,1,7.5,3.9,8.2,113.5,8.44,0.5,0.1,15.1,196,311,0.18,2.7,0,597,0,0,190,8,5,0,900,0,3.3,0,51.7,24,0.35,9.6,41.4,15.2,0,220,62,440,70.8,6
S000 090,0.2,9,0.04,9250,13.1,1.3,0.53,89.5,4.5,9.7,3150,10,2.9,278,14.9,22,0.7,139,11.2,3.6,0.9,1.08,0.4,5.4,0.14,0.7,4.3,6,2.9,107.5,9.42,1.1,0.4,6.7,346,366,0.05,1.3,0,372,0,0.5,67,7,2.5,0.2,1610,0,1.1,0,29.6,151,0.23,3.5,15.45,65.1,0.1,83.6,22.5,670,30.5,6
S000 091,2.1,0,0.42,5020,26.2,0,1.04,50.9,2.2,2170,3130,15,0.5,1740,566,237,170.5,59.3,21.1,622,5.3,2.54,0.3,100.5,0.2,0.7,597,2.4,14,231,4.86,0.6,0.1,1745,415,193,0.54,349,0,167.5,0,0,945,7,510,0,882,0,97.2,0,102.5,85,0.14,26.1,27.9,13.4,0,2640,128,920,65.5,6.4
S000 092,0.4,14.2,0.36,3500,22.6,0.9,0.47,41.4,6.2,49.6,2620,21,2.4,376,88.1,65.6,6.9,125,12.4,35.6,1,2.63,0.6,22,0.16,0.6,16.6,15.3,6.2,90.2,9.33,1.4,0.6,47.7,590,775,0.16,8.3,0,371,0,1.9,131,8,20.2,0.6,938,0,9.8,0,48.5,275,0.3,8.2,40.2,48.7,0.3,409,47,950,71.6,6
S000 093,0.6,8.3,0.15,9290,20.4,1.8,0.46,239,9.7,20.4,2540,13,4.9,355,42.6,52.7,1.5,103.5,11.8,9.1,1.1,2.14,1.1,13.9,0.13,0.9,5.9,8.2,5.6,111,50.9,3,0.8,11.4,608,141,0.19,2.2,0,261,0,1.2,128,10,4,0.6,4840,0.06,3.3,0,29.7,289,1.63,7.3,27,36.2,0.3,212,42.8,4050,60.6,6
S000 094,1.8,9.6,0.09,2890,13,0.4,0.42,357,13,98,4000,26,2.9,325,50.5,36.3,7.5,76.9,10,33.7,1.2,1.67,1,12.3,0.1,0.5,22.3,9.4,3.1,151,82.5,3,0.6,54.1,1290,327,0.12,10.7,0,418,0.01,0.6,102,5,20.6,0.4,2430,0,6.8,0,37.6,302,0.55,4.5,14.05,37.3,0.2,262,24.7,2460,46.9,6.4
